1663059105605949184,12.29206,-0.16102,0.46924,-0.00079,0.89634,-0.44333,0.00492,
1663059105739379968,12.28967,-0.16977,0.36858,0.00075,0.89525,-0.44552,0.00599,
1663059105806094592,12.28820,-0.17504,0.31971,0.00069,0.89494,-0.44617,0.00287,
1663059105872809472,12.28756,-0.18018,0.27188,-0.00184,0.89454,-0.44697,0.00340,
1663059106006238720,12.28591,-0.18936,0.17419,0.00047,0.89419,-0.44764,0.00621,
1663059106139668224,12.28447,-0.19796,0.07829,-0.00051,0.89516,-0.44571,0.00509,
1663059106206382848,12.28400,-0.20231,0.03345,-0.00079,0.89629,-0.44345,0.00228,
1663059120416727296,12.28824,-0.20695,0.01157,-0.00054,0.89862,-0.43872,-0.00111,
1663059120483442688,12.28983,-0.20875,0.01967,-0.02372,0.90243,-0.43014,0.00555,
1663059120550158592,12.29228,-0.21132,0.04811,-0.05516,0.91638,-0.39594,0.02098,
1663059120616873728,12.29986,-0.21430,0.10030,-0.06304,0.93031,-0.36017,0.02861,
1663059120683589376,12.30470,-0.21726,0.17094,-0.05062,0.94068,-0.33399,0.03179,
1663059120750305536,12.30550,-0.21506,0.25380,-0.04120,0.95035,-0.30536,0.04359,
1663059120817022720,12.30262,-0.20835,0.34190,-0.04164,0.95700,-0.27947,0.06570,
1663059120883739648,12.29793,-0.19961,0.42222,-0.04584,0.96122,-0.25857,0.08429,
1663059120950457088,12.28504,-0.18273,0.49140,-0.04468,0.96409,-0.24325,0.09675,
1663059121017174016,12.26680,-0.15955,0.54778,-0.04103,0.96511,-0.23416,0.10972,
1663059121083891200,12.24106,-0.12989,0.59340,-0.03005,0.96759,-0.22737,0.10572,
1663059121150608384,12.21423,-0.09696,0.62296,-0.02647,0.97159,-0.21814,0.08786,
1663059121217325568,12.16714,-0.05759,0.65525,-0.04008,0.97426,-0.20907,0.07417,
1663059121284042752,12.13161,-0.00989,0.68296,-0.03658,0.97628,-0.20046,0.07316,
1663059121350759936,12.08680,0.03965,0.71147,-0.02231,0.97847,-0.19296,0.06977,
1663059121417477376,12.03785,0.09377,0.73906,-0.02218,0.97934,-0.18934,0.06754,
1663059121484194560,11.98253,0.14299,0.74491,-0.02029,0.97825,-0.19247,0.07463,
1663059121550912000,11.91518,0.18523,0.76184,-0.02126,0.97523,-0.20839,0.07101,
1663059121617629184,11.85443,0.24037,0.75874,-0.03397,0.97016,-0.23176,0.06257,
1663059121684346624,11.78430,0.29414,0.75595,-0.04773,0.96395,-0.25572,0.05590,
1663059121751062784,11.71052,0.34433,0.73603,-0.05076,0.95959,-0.27199,0.05135,
1663059121884493056,11.55441,0.44088,0.68903,-0.04977,0.95920,-0.27164,0.06057,
1663059121951208448,11.47478,0.49010,0.67635,-0.06467,0.95814,-0.26686,0.08110,
1663059122017923328,11.40003,0.52908,0.67350,-0.07474,0.96257,-0.24790,0.08006,
1663059122084638464,11.33363,0.56887,0.68068,-0.07471,0.96980,-0.22447,0.05926,
1663059122151353856,11.27563,0.60999,0.70220,-0.07219,0.97539,-0.20070,0.05585,
1663059122218068736,11.21194,0.63816,0.72397,-0.07893,0.97776,-0.18378,0.06316,
1663059122284783872,11.16122,0.66380,0.72442,-0.08785,0.97987,-0.16552,0.06879,
1663059122351499008,11.10773,0.68799,0.71589,-0.08151,0.98354,-0.14284,0.07482,
1663059122418214144,11.06231,0.71188,0.71455,-0.06510,0.98587,-0.11632,0.10149,
1663059122484929024,11.01360,0.74277,0.72073,-0.03700,0.98562,-0.07876,0.14483,
1663059122551644416,10.96496,0.78020,0.73675,-0.01247,0.98493,-0.03102,0.16968,
1663059122618359296,10.91157,0.82281,0.75438,0.00429,0.98411,0.02583,0.17562,
1663059122685074688,10.85487,0.87242,0.77346,0.00911,0.98285,0.08280,0.16452,
1663059122751789568,10.79295,0.92620,0.79440,-0.01111,0.97813,0.12628,0.16490,
1663059122818504704,10.72477,0.98128,0.80177,-0.03522,0.96959,0.15585,0.18536,
1663059122885220096,10.64935,1.03398,0.79158,-0.04966,0.96045,0.17559,0.21031,
1663059122951935232,10.57036,1.08399,0.76628,-0.06260,0.95090,0.18598,0.23933,
1663059123018650368,10.47908,1.12765,0.74392,-0.07414,0.94664,0.18843,0.25072,
1663059123085365760,10.37621,1.15997,0.72675,-0.08665,0.94567,0.19735,0.24341,
1663059123152080896,10.26556,1.18124,0.71845,-0.08417,0.94605,0.21369,0.22855,
1663059123218796288,10.14386,1.19482,0.72359,-0.07597,0.94917,0.22102,0.21086,
1663059123285511424,10.01289,1.20622,0.73119,-0.07383,0.95838,0.22274,0.16261,
1663059123352226560,9.87592,1.21735,0.73375,-0.05662,0.96488,0.22515,0.12293,
1663059123418941696,9.74651,1.22421,0.72707,-0.04772,0.96751,0.23111,0.09071,
1663059123485657088,9.61531,1.23324,0.71651,-0.05168,0.96889,0.23602,0.05363,
1663059123552371968,9.48835,1.24637,0.71054,-0.04481,0.96988,0.23844,0.02176,
1663059123619087360,9.36972,1.26384,0.71677,-0.02568,0.97126,0.23663,-0.00101,
1663059123685802496,9.26042,1.28066,0.72846,-0.01203,0.97269,0.23149,-0.01202,
1663059123752518144,9.16106,1.30346,0.74706,0.00672,0.97295,0.22811,-0.03579,
1663059123819234048,9.07022,1.32978,0.77768,-0.00721,0.97438,0.22239,-0.03283,
1663059123885950208,8.97974,1.35376,0.79693,-0.02571,0.97470,0.22154,-0.01489,
1663059123952666368,8.88978,1.37613,0.79567,-0.02875,0.97292,0.22919,0.00836,
1663059124019382272,8.80136,1.39726,0.77778,-0.02530,0.97009,0.23832,0.03866,
1663059124086098432,8.71258,1.40915,0.75761,-0.03590,0.96729,0.23722,0.08244,
1663059124152814336,8.62313,1.41517,0.74414,-0.02307,0.96846,0.22257,0.10964,
1663059124219530496,8.53673,1.41973,0.73553,-0.00074,0.97302,0.20489,0.10610,
1663059124286246656,8.44623,1.42798,0.73256,0.00975,0.97375,0.19339,0.11960,
1663059124352962816,8.35995,1.43240,0.74572,0.00860,0.97554,0.18435,0.11946,
1663059124419678720,8.27195,1.45033,0.76643,0.01722,0.97865,0.18466,0.08855,
1663059124486394880,8.18370,1.47521,0.78710,0.00871,0.97748,0.19520,0.07967,
1663059124553110784,8.09745,1.49597,0.79390,-0.01705,0.97154,0.21120,0.10593,
1663059124619826688,8.01695,1.52294,0.78993,-0.02079,0.96495,0.23463,0.11572,
1663059124686543104,7.93287,1.54924,0.77904,-0.00583,0.95770,0.26559,0.11067,
1663059124753257984,7.85098,1.57763,0.76658,0.01239,0.94550,0.29845,0.12963,
1663059124819972352,7.76317,1.60201,0.74920,0.01453,0.93556,0.32656,0.13368,
1663059124886686208,7.66105,1.62937,0.74777,0.01546,0.93318,0.34228,0.10853,
1663059124953400064,7.56340,1.65600,0.75235,-0.01574,0.93375,0.33804,0.11656,
1663059125020114176,7.45385,1.67494,0.75027,-0.05542,0.93557,0.32138,0.13551,
1663059125086828544,7.35311,1.68362,0.73232,-0.06473,0.93892,0.29995,0.15580,
1663059125153542400,7.24068,1.68188,0.70442,-0.05814,0.94493,0.27427,0.16883,
1663059125220256000,7.12002,1.68041,0.68082,-0.04842,0.95267,0.25306,0.16134,
1663059125286970112,6.99375,1.66983,0.66357,-0.03908,0.95996,0.23938,0.14019,
1663059125353684224,6.86440,1.65447,0.65746,-0.04145,0.96852,0.21985,0.10915,
1663059125420398080,6.73773,1.63404,0.66437,-0.03905,0.97814,0.19918,0.04522,
1663059125487111680,6.60163,1.62293,0.68529,-0.01893,0.98154,0.19028,0.00381,
1663059125553825536,6.47055,1.60893,0.69897,-0.01561,0.98095,0.19292,-0.01654,
1663059125620539648,6.34665,1.58399,0.69187,-0.01881,0.98033,0.19541,-0.02046,
1663059125687253504,6.22324,1.56858,0.68470,-0.01742,0.97984,0.19763,-0.02348,
1663059125753967104,6.11051,1.55319,0.67551,-0.01756,0.97899,0.19909,-0.04047,
1663059125820680448,5.99936,1.53995,0.67906,-0.00304,0.97938,0.19612,-0.04833,
1663059125887393792,5.89202,1.53241,0.69209,0.01279,0.97925,0.19629,-0.04883,
1663059125954107136,5.79620,1.52667,0.71230,0.00113,0.97904,0.20016,-0.03756,
1663059126020820480,5.70519,1.51696,0.73307,-0.01857,0.97832,0.20543,-0.01876,
1663059126087533568,5.61435,1.50677,0.73934,-0.02134,0.97565,0.21827,-0.00010,
1663059126154246912,5.52321,1.49508,0.72986,-0.01689,0.97228,0.23296,0.01058,
1663059126220960000,5.43421,1.48228,0.70655,-0.02336,0.97017,0.24075,0.01621,
1663059126287673088,5.34315,1.46642,0.67859,-0.03054,0.96934,0.24222,0.02768,
1663059126354386432,5.24647,1.44458,0.65692,-0.03841,0.97052,0.23491,0.03782,
1663059126421099520,5.14720,1.42162,0.64962,-0.04252,0.97225,0.22432,0.05090,
1663059126487812608,5.04133,1.39358,0.64476,-0.04136,0.97316,0.21500,0.07085,
1663059126554525440,4.93335,1.36346,0.63926,-0.03763,0.97600,0.20436,0.06514,
1663059126621238528,4.82697,1.33118,0.62895,-0.04064,0.97879,0.19419,0.05114,
1663059126687951360,4.72311,1.29903,0.61894,-0.03885,0.98053,0.19001,0.03065,
1663059126754665472,4.62090,1.26534,0.61047,-0.03839,0.97993,0.19471,0.01854,
1663059126821379584,4.51937,1.22897,0.60448,-0.03883,0.97672,0.21047,0.01480,
1663059126888093952,4.42002,1.19396,0.59463,-0.02518,0.96992,0.24209,-0.00336,
1663059126954808320,4.32881,1.16064,0.57741,-0.00414,0.95814,0.28338,-0.04044,
1663059127021522688,4.24429,1.12825,0.56843,-0.00378,0.94811,0.31324,-0.05440,
1663059127088237056,4.16379,1.09659,0.56652,-0.01592,0.94315,0.33067,-0.02953,
1663059127154951424,4.08675,1.06501,0.56214,-0.01408,0.93773,0.34683,-0.01309,
1663059127221665792,4.01416,1.03791,0.55521,-0.00222,0.92949,0.36869,-0.01050,
1663059127288379904,3.94112,1.01388,0.55205,-0.00471,0.91813,0.39614,0.00948,
1663059127355094272,3.87056,0.99571,0.55107,0.00068,0.90536,0.42383,0.02618,
1663059127421808384,3.80267,0.98402,0.55803,-0.00008,0.89613,0.44201,0.03984,
1663059127488523008,3.73810,0.97630,0.57154,-0.01706,0.89048,0.44834,0.07582,
1663059127555237376,3.67104,0.97064,0.59012,-0.02448,0.88824,0.44488,0.11188,
1663059127621951232,3.59649,0.96641,0.61265,-0.01394,0.88563,0.44070,0.14577,
1663059127688665856,3.51164,0.96306,0.64168,-0.01004,0.87696,0.44298,0.18606,
1663059127755380224,3.41635,0.96005,0.66831,-0.00883,0.86429,0.45567,0.21281,
1663059127822094080,3.31238,0.96033,0.68433,0.00168,0.85280,0.47397,0.21927,
1663059127888808448,3.20225,0.95967,0.69040,-0.01393,0.84586,0.48608,0.21923,
1663059127955522816,3.08280,0.95140,0.69417,-0.05854,0.84697,0.48417,0.21163,
1663059128022237184,2.95625,0.93085,0.69116,-0.08926,0.85713,0.47031,0.19017,
1663059128088951040,2.82642,0.90430,0.67714,-0.09229,0.87283,0.45360,0.15459,
1663059128155665664,2.69468,0.87060,0.65401,-0.08174,0.88514,0.44051,0.12567,
1663059128222379776,2.55977,0.82963,0.63247,-0.07663,0.89229,0.43032,0.11305,
1663059128289093888,2.42213,0.77877,0.61923,-0.08603,0.90314,0.41060,0.09134,
1663059128355808000,2.28175,0.71835,0.61892,-0.07601,0.92158,0.37385,0.07175,
1663059128422522368,2.14608,0.65595,0.63889,-0.03958,0.94438,0.32621,0.01310,
1663059128489236480,2.01434,0.59133,0.66184,-0.02184,0.96016,0.27804,-0.01727,
1663059128555950592,1.88276,0.52793,0.67511,0.00169,0.96980,0.24296,-0.02125,
1663059128622664704,1.75313,0.47352,0.68174,0.02228,0.97483,0.21838,-0.03885,
1663059128689379072,1.62954,0.42875,0.68831,0.04251,0.97554,0.20333,-0.07195,
1663059128756093952,1.51775,0.39745,0.70388,0.05585,0.97382,0.19450,-0.10355,
1663059128822809600,1.41302,0.37359,0.72032,0.05186,0.97321,0.19494,-0.11034,
1663059128889526016,1.31766,0.35698,0.73864,0.04039,0.97399,0.19967,-0.09920,
1663059128956241664,1.22561,0.34141,0.75410,0.02222,0.97569,0.20404,-0.07685,
1663059129022957824,1.13453,0.32761,0.75729,0.01119,0.97552,0.21399,-0.04938,
1663059129089673472,1.04231,0.30966,0.74319,-0.00228,0.97381,0.22615,-0.02349,
1663059129156389632,0.95144,0.29211,0.71778,-0.01551,0.97100,0.23855,0.00362,
1663059129223105792,0.85879,0.27146,0.69313,-0.02025,0.96932,0.24372,0.02483,
1663059129356537600,0.67472,0.23141,0.67948,-0.00999,0.97542,0.21995,0.00891,
1663059129423253760,0.58460,0.21521,0.69260,0.00138,0.98158,0.19106,-0.00181,
1663059129489969664,0.49066,0.19741,0.70645,-0.01544,0.98732,0.15794,0.00304,
1663059129556685568,0.39785,0.18005,0.70991,-0.02481,0.99073,0.13313,0.01042,
1663059129623401984,0.30631,0.16380,0.70320,-0.01166,0.99260,0.12062,0.00717,
1663059129690117888,0.21513,0.14814,0.69186,0.00407,0.99337,0.11474,-0.00566,
1663059129756833280,0.12784,0.13420,0.68563,0.00903,0.99363,0.10984,-0.02342,
1663059129890262272,-0.03409,0.10667,0.67350,0.01657,0.99399,0.10616,-0.02077,
1663059129956977152,-0.10655,0.09173,0.66205,0.01009,0.99498,0.09584,-0.02706,
1663059130023691776,-0.17189,0.07801,0.64836,0.00473,0.99581,0.08654,-0.02902,
1663059130090406144,-0.22984,0.06422,0.63282,-0.00308,0.99663,0.07694,-0.02826,
1663059130157121024,-0.28322,0.04777,0.61140,-0.01157,0.99761,0.06544,-0.01897,
1663059130223835392,-0.33228,0.03210,0.58338,-0.00347,0.99850,0.05229,-0.01579,
1663059130290550016,-0.37331,0.01769,0.55676,0.00954,0.99931,0.02807,-0.02227,
1663059130357264640,-0.39769,0.00033,0.54042,0.01839,0.99960,-0.01981,-0.00830,
1663059130423979264,-0.42480,-0.01294,0.52507,0.02680,0.99596,-0.08572,0.00059,
1663059130490693888,-0.45074,-0.02715,0.51272,0.03706,0.98491,-0.16904,0.00122,
1663059130557408256,-0.47130,-0.04101,0.50350,0.04659,0.96422,-0.26095,0.00299,
1663059130624123136,-0.48574,-0.05341,0.49641,0.05128,0.93717,-0.34495,0.00898,
1663059130690837504,-0.49501,-0.06410,0.49222,0.05285,0.90896,-0.41288,0.02304,
1663059130757551872,-0.49926,-0.07297,0.48778,0.05383,0.88112,-0.46776,0.04393,
1663059130824266496,-0.50333,-0.08028,0.48166,0.05511,0.84938,-0.52282,0.04660,
1663059130890980608,-0.50325,-0.08378,0.47681,0.04998,0.82089,-0.56740,0.04133,
1663059130957694720,-0.50032,-0.08598,0.47075,0.03365,0.80451,-0.59154,0.04135,
1663059131024408832,-0.49698,-0.08896,0.46567,0.01623,0.80768,-0.58920,0.01556,
1663059131091123456,-0.49362,-0.09124,0.46065,0.00032,0.81343,-0.58163,-0.00681,
